70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1400.000000
"SPAN", 600.000000
"START WL",1100.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", -5.0
"LSCL",10.0
"RESLN",2.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1501
"SMPLINTVL",0.4000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
1573.2000, -18.484
1573.6000, -18.948
1574.0000, -19.459
1574.4000, -19.920
1574.8000, -20.343
1575.2000, -20.639
1575.6000, -20.775
1576.0000, -20.687
1576.4000, -20.418
1576.8000, -19.969
1577.2000, -19.451
1577.6000, -18.936
1578.0000, -18.427
1578.4000, -17.953
1578.8000, -17.489
1579.2000, -17.009
1579.6000, -16.519
1580.0000, -16.034
1580.4000, -15.575
1580.8000, -15.152
1581.2000, -14.790
1581.6000, -14.474
1582.0000, -14.228
1582.4000, -14.023
1582.8000, -13.884
1583.2000, -13.802
1583.6000, -13.785
1584.0000, -13.829
1584.4000, -13.922
1584.8000, -14.063
1585.2000, -14.226
1585.6000, -14.409
1586.0000, -14.592
1586.4000, -14.767
1586.8000, -14.935
1587.2000, -15.081
1587.6000, -15.214
1588.0000, -15.328
1588.4000, -15.437
1588.8000, -15.557
1589.2000, -15.684
1589.6000, -15.858
1590.0000, -16.075
1590.4000, -16.346
1590.8000, -16.663
1591.2000, -17.019
1591.6000, -17.355
1592.0000, -17.675
1592.4000, -17.930
1592.8000, -18.127
1593.2000, -18.225
1593.6000, -18.218
1594.0000, -18.135
1594.4000, -17.980
1594.8000, -17.808
1595.2000, -17.652
1595.6000, -17.548
1596.0000, -17.505
1596.4000, -17.516
1596.8000, -17.586
1597.2000, -17.700
1597.6000, -17.831
1598.0000, -17.991
1598.4000, -18.143
1598.8000, -18.293
1599.2000, -18.444
1599.6000, -18.580
1600.0000, -18.717
1600.4000, -18.793
1600.8000, -18.845
1601.2000, -18.832
1601.6000, -18.764
1602.0000, -18.643
1602.4000, -18.510
1602.8000, -18.409
1603.2000, -18.390
1603.6000, -18.470
1604.0000, -18.677
1604.4000, -18.965
1604.8000, -19.317
1605.2000, -19.685
1605.6000, -20.011
1606.0000, -20.289
1606.4000, -20.517
1606.8000, -20.703
1607.2000, -20.844
1607.6000, -20.967
1608.0000, -21.045
1608.4000, -21.085
1608.8000, -21.089
1609.2000, -21.094
1609.6000, -21.134
1610.0000, -21.253
1610.4000, -21.450
1610.8000, -21.760
1611.2000, -22.136
1611.6000, -22.547
1612.0000, -22.973
1612.4000, -23.344
1612.8000, -23.704
1613.2000, -23.973
1613.6000, -24.187
1614.0000, -24.328
1614.4000, -24.444
1614.8000, -24.514
1615.2000, -24.621
1615.6000, -24.714
1616.0000, -24.858
1616.4000, -25.044
1616.8000, -25.283
1617.2000, -25.568
1617.6000, -25.846
1618.0000, -26.050
1618.4000, -26.170
1618.8000, -26.147
1619.2000, -26.030
1619.6000, -25.855
1620.0000, -25.683
1620.4000, -25.558
1620.8000, -25.518
1621.2000, -25.553
1621.6000, -25.663
1622.0000, -25.775
1622.4000, -25.830
1622.8000, -25.811
1623.2000, -25.670
1623.6000, -25.472
1624.0000, -25.255
1624.4000, -25.105
1624.8000, -25.064
1625.2000, -25.167
1625.6000, -25.381
1626.0000, -25.670
1626.4000, -25.919
1626.8000, -26.062
1627.2000, -26.090
1627.6000, -25.990
1628.0000, -25.871
1628.4000, -25.783
1628.8000, -25.788
1629.2000, -25.924
1629.6000, -26.129
1630.0000, -26.381
1630.4000, -26.545
1630.8000, -26.632
1631.2000, -26.637
1631.6000, -26.625
1632.0000, -26.688
1632.4000, -26.829
1632.8000, -27.084
1633.2000, -27.347
1633.6000, -27.584
1634.0000, -27.674
1634.4000, -27.598
1634.8000, -27.420
1635.2000, -27.193
1635.6000, -27.119
1636.0000, -27.162
1636.4000, -27.432
1636.8000, -27.795
1637.2000, -28.215
1637.6000, -28.612
1638.0000, -28.894
1638.4000, -29.139
1638.8000, -29.307
1639.2000, -29.514
1639.6000, -29.719
1640.0000, -29.899
1640.4000, -30.029
1640.8000, -30.007
1641.2000, -29.935
1641.6000, -29.817
1642.0000, -29.774
1642.4000, -29.873
1642.8000, -30.070
1643.2000, -30.362
1643.6000, -30.593
1644.0000, -30.728
1644.4000, -30.737
1644.8000, -30.667
1645.2000, -30.589
1645.6000, -30.539
1646.0000, -30.534
1646.4000, -30.507
1646.8000, -30.469
1647.2000, -30.386
1647.6000, -30.384
1648.0000, -30.460
1648.4000, -30.664
1648.8000, -30.925
1649.2000, -31.178
1649.6000, -31.366
1650.0000, -31.472
1650.4000, -31.559
1650.8000, -31.674
1651.2000, -31.812
1651.6000, -31.922
1652.0000, -31.902
1652.4000, -31.763
1652.8000, -31.544
1653.2000, -31.372
1653.6000, -31.308
1654.0000, -31.335
1654.4000, -31.455
1654.8000, -31.557
1655.2000, -31.670
1655.6000, -31.788
1656.0000, -31.984
1656.4000, -32.211
1656.8000, -32.431
1657.2000, -32.583
1657.6000, -32.661
1658.0000, -32.652
1658.4000, -32.620
1658.8000, -32.596
1659.2000, -32.548
1659.6000, -32.486
1660.0000, -32.329
1660.4000, -32.233
1660.8000, -32.176
1661.2000, -32.233
1661.6000, -32.359
1662.0000, -32.461
1662.4000, -32.567
1662.8000, -32.664
1663.2000, -32.817
1663.6000, -32.990
1664.0000, -33.123
1664.4000, -33.200
1664.8000, -33.202
1665.2000, -33.232
1665.6000, -33.262
1666.0000, -33.288
1666.4000, -33.296
1666.8000, -33.266
1667.2000, -33.275
1667.6000, -33.352
1668.0000, -33.500
1668.4000, -33.691
1668.8000, -33.947
1669.2000, -34.278
1669.6000, -34.694
1670.0000, -35.185
1670.4000, -35.722
1670.8000, -36.255
1671.2000, -36.786
1671.6000, -37.265
1672.0000, -37.693
1672.4000, -38.008
1672.8000, -38.173
1673.2000, -38.187
1673.6000, -38.081
1674.0000, -37.923
1674.4000, -37.713
1674.8000, -37.506
1675.2000, -37.364
1675.6000, -37.313
1676.0000, -37.378
1676.4000, -37.551
1676.8000, -37.832
1677.2000, -38.192
1677.6000, -38.658
1678.0000, -39.196
1678.4000, -39.730
1678.8000, -40.228
1679.2000, -40.633
1679.6000, -40.961
1680.0000, -41.157
1680.4000, -41.254
1680.8000, -41.270
1681.2000, -41.271
1681.6000, -41.314
1682.0000, -41.386
1682.4000, -41.504
1682.8000, -41.698
1683.2000, -41.943
1683.6000, -42.203
1684.0000, -42.434
1684.4000, -42.616
1684.8000, -42.769
1685.2000, -42.923
1685.6000, -42.931
1686.0000, -42.882
1686.4000, -42.771
1686.8000, -42.580
1687.2000, -42.331
1687.6000, -42.015
1688.0000, -41.683
1688.4000, -41.390
1688.8000, -41.179
1689.2000, -41.044
1689.6000, -40.985
1690.0000, -41.006
1690.4000, -41.125
1690.8000, -41.265
1691.2000, -41.435
1691.6000, -41.584
1692.0000, -41.752
1692.4000, -41.890
1692.8000, -42.023
1693.2000, -42.145
1693.6000, -42.276
1694.0000, -42.393
1694.4000, -42.466
1694.8000, -42.519
1695.2000, -42.519
1695.6000, -42.504
1696.0000, -42.456
1696.4000, -42.420
1696.8000, -42.409
1697.2000, -42.444
1697.6000, -42.487
1698.0000, -42.571
1698.4000, -42.696
1698.8000, -42.818
1699.2000, -42.949
1699.6000, -43.065
1700.0000, -43.242
